1,0,5e-06,4e-06
17,1e-06,3e-06,3e-06
33,2e-06,3e-06,4e-06
49,3e-06,4e-06,4e-06
65,3e-06,6e-06,6e-06
81,5e-06,6e-06,5e-06
97,8e-06,6e-06,7e-06
113,5e-06,9e-06,8e-06
129,6e-06,7e-06,1e-05
145,1e-05,8e-06,1.2e-05
161,8e-06,8e-06,1.1e-05
177,1.4e-05,1.4e-05,8e-06
193,1.2e-05,1.6e-05,1.5e-05
209,1.7e-05,8e-06,1.5e-05
225,1.4e-05,1.6e-05,1.4e-05
241,1.5e-05,1.6e-05,1.5e-05
257,2e-05,2e-05,1.8e-05
273,2.2e-05,2.4e-05,2.6e-05
289,2.8e-05,2.6e-05,2.2e-05
305,2.7e-05,2.5e-05,2.8e-05
321,2.3e-05,2.7e-05,2.9e-05
337,2.8e-05,2.8e-05,3.1e-05
353,4e-05,2.6e-05,3e-05
369,4.2e-05,3.1e-05,3.2e-05
385,4.3e-05,2.4e-05,3.4e-05
401,2.8e-05,3.3e-05,3.5e-05
417,4.7e-05,3e-05,3.1e-05
433,4.9e-05,2.5e-05,3.8e-05
449,3.5e-05,3.6e-05,3.8e-05
465,5.2e-05,3.7e-05,3.9e-05
481,5.5e-05,3.7e-05,3.9e-05
497,5.4e-05,3.9e-05,3.7e-05
513,5.2e-05,4e-05,3.9e-05
529,5.9e-05,4.2e-05,4.1e-05
545,6e-05,4.3e-05,4.3e-05
561,6.1e-05,4.4e-05,4.3e-05
577,6.6e-05,4.4e-05,4.4e-05
593,6.6e-05,4.5e-05,4.5e-05
609,6.7e-05,4.6e-05,4.6e-05
625,7.2e-05,4.8e-05,4.7e-05
641,5.2e-05,3.7e-05,4.8e-05
657,7.5e-05,4.8e-05,4.9e-05
673,6.9e-05,5.2e-05,5.2e-05
689,7.9e-05,5.3e-05,5.3e-05
705,8e-05,5.3e-05,5.3e-05
721,8.2e-05,5.4e-05,4.8e-05
737,8.4e-05,5.5e-05,5.5e-05
753,8.5e-05,5.4e-05,5.6e-05
769,8.7e-05,5.6e-05,5.7e-05
785,8.9e-05,5.2e-05,5.8e-05
801,9.1e-05,6e-05,5.9e-05
817,9.2e-05,6.1e-05,6.1e-05
833,9.4e-05,6.2e-05,6.2e-05
849,8.6e-05,5.6e-05,6.3e-05
865,9.6e-05,6.4e-05,6.3e-05
881,0.000101,6.4e-05,6.4e-05
897,0.0001,5.8e-05,6.5e-05
913,0.000105,8.6e-05,8.6e-05
929,0.000104,6.8e-05,6.8e-05
945,0.000108,6.9e-05,5.5e-05
961,0.000111,6.4e-05,6.8e-05
977,0.000112,7.2e-05,6.8e-05
993,0.000114,7.2e-05,6.9e-05
1009,0.000116,7.7e-05,7.4e-05
1025,0.000118,7.8e-05,7.5e-05
1041,0.000118,7.9e-05,7.6e-05
1057,0.000105,8e-05,7.8e-05
1073,0.00012,8.1e-05,7.9e-05
1089,0.000125,8.2e-05,7.8e-05
1105,0.000124,8.1e-05,8e-05
1121,0.000127,9.6e-05,8.4e-05
1137,0.000131,8.6e-05,8.7e-05
1153,0.000127,8.7e-05,9.2e-05
1169,0.000132,9.5e-05,8.8e-05
1185,0.000132,9.1e-05,9.6e-05
1201,0.000138,9.1e-05,9.8e-05
1217,0.000134,0.000107,8e-05
1233,0.000141,0.000108,0.000104
1249,0.000143,0.000107,0.000106
1265,0.000144,0.000102,9e-05
1281,0.000147,9.8e-05,0.000104
1297,0.000148,0.000108,0.000107
1313,0.000147,0.00011,0.000108
1329,0.000152,0.000108,0.000108
1345,0.000154,0.00011,0.00011
1361,0.000155,0.000113,0.00011
1377,0.000158,0.00011,0.000112
1393,0.00016,0.000113,0.000113
1409,0.000162,0.000116,0.000114
1425,0.000164,0.000118,0.000115
1441,0.000154,0.000112,0.000116
1457,0.000112,0.000119,0.000112
1473,0.00017,0.000122,0.000117
1489,0.000159,0.000123,0.000115
1505,0.000173,0.00012,0.000118
1521,0.000174,0.000113,0.000117
1537,0.000175,0.000122,0.00012
1553,0.000124,0.000117,0.000117
1569,0.000179,0.000128,0.000123
1585,0.000182,0.00013,0.000123
1601,0.000184,0.000131,0.000124
1617,0.000184,0.000118,0.000126
1633,0.000186,0.000123,0.000125
1649,0.00019,0.00012,0.000127
1665,0.000192,0.000134,0.000129
1681,0.000192,0.000134,0.000121
1697,0.000195,0.000134,0.000126
1713,0.000167,0.000131,0.000132
1729,0.000198,0.000137,0.000133
1745,0.000201,0.000137,0.000132
1761,0.000201,0.000139,0.000134
1777,0.000125,0.00014,0.000134
1793,0.000206,0.000142,0.000135
1809,0.000208,0.000143,0.000111
1825,0.000208,0.000143,0.000138
1841,0.000157,0.000145,0.000138
1857,0.000209,0.000137,0.000139
1873,0.000203,0.000145,0.00014
1889,0.000218,0.000142,0.000138
1905,0.000211,0.000148,0.000143
1921,0.00022,0.00015,0.000145
1937,0.000199,0.000147,0.000144
1953,0.000224,0.000146,0.000145
1969,0.000224,0.000152,0.000145
1985,0.000228,0.000149,0.000146
2001,0.000227,0.000156,0.000147
2017,0.00023,0.000155,0.000147
2033,0.000232,0.000155,0.000149
