1,0,0,2e-06
33,1e-06,4e-06,1e-06
65,2e-06,5e-06,1e-06
97,2e-06,6e-06,2e-06
129,3e-06,7e-06,2e-06
161,4e-06,8e-06,2e-06
193,6e-06,8e-06,2e-06
225,7e-06,9e-06,3e-06
257,8e-06,1e-05,3e-06
289,9e-06,1e-05,3e-06
321,1e-05,1.1e-05,3e-06
353,1.2e-05,1.1e-05,3e-06
385,1.3e-05,1.2e-05,4e-06
417,1.5e-05,1.4e-05,4e-06
449,1.5e-05,1.4e-05,4e-06
481,1.7e-05,1.6e-05,5e-06
513,1.8e-05,1.7e-05,6e-06
545,2e-05,1.8e-05,7e-06
577,2.2e-05,1.9e-05,7e-06
609,2.3e-05,2e-05,9e-06
641,2.5e-05,2.2e-05,9e-06
673,2.6e-05,2.4e-05,1.1e-05
705,2.8e-05,2.4e-05,1.1e-05
737,2.9e-05,2.6e-05,1.2e-05
769,3.1e-05,2.7e-05,1.3e-05
801,3.3e-05,2.8e-05,1.4e-05
833,3.4e-05,2.9e-05,1.5e-05
865,3.6e-05,3.1e-05,1.6e-05
897,3.7e-05,3.2e-05,1.6e-05
929,3.7e-05,3.4e-05,1.7e-05
961,3.9e-05,3.5e-05,1.7e-05
993,4.1e-05,3.6e-05,1.8e-05
1025,4.4e-05,3.8e-05,1.9e-05
1057,4.3e-05,3.9e-05,2e-05
1089,4.6e-05,3.9e-05,2.1e-05
1121,4.7e-05,4.1e-05,2.1e-05
1153,4.9e-05,4.2e-05,2.2e-05
1185,5e-05,4.5e-05,2.3e-05
1217,5.4e-05,5e-05,2.9e-05
1249,5.5e-05,5.2e-05,2.9e-05
1281,5.7e-05,5.2e-05,3e-05
1313,5.8e-05,5.4e-05,3e-05
1345,6e-05,5.6e-05,3.1e-05
1377,6.1e-05,5.8e-05,3.2e-05
1409,6.3e-05,5.9e-05,3.2e-05
1441,6.3e-05,5.7e-05,3e-05
1473,6.4e-05,5.7e-05,3e-05
1505,6.5e-05,5.9e-05,3.1e-05
1537,6.6e-05,6e-05,3.1e-05
1569,6.8e-05,6.1e-05,3.2e-05
1601,6.9e-05,6.3e-05,3.4e-05
1633,7.1e-05,6.4e-05,3.5e-05
1665,7.1e-05,6.5e-05,3.5e-05
1697,7.4e-05,6.6e-05,3.6e-05
1729,7.5e-05,6.7e-05,3.7e-05
1761,7.7e-05,6.9e-05,3.7e-05
1793,7.8e-05,7e-05,3.8e-05
1825,7.9e-05,7.1e-05,3.9e-05
1857,8.1e-05,7.3e-05,4e-05
1889,8.3e-05,7.4e-05,4e-05
1921,8.4e-05,7.6e-05,4.1e-05
1953,8.6e-05,7.8e-05,4.2e-05
1985,8.7e-05,7.8e-05,4.3e-05
2017,8.9e-05,8e-05,4.3e-05
2049,0.004799,0.004804,0.004764
2081,0.004876,0.004869,0.00484
2113,0.004955,0.004947,0.004917
2145,0.005028,0.005024,0.004995
2177,0.005091,0.005098,0.005065
2209,0.00517,0.005172,0.005141
2241,0.005243,0.00525,0.005215
2273,0.005314,0.005332,0.00529
2305,0.005399,0.005406,0.00537
2337,0.005473,0.005474,0.005441
2369,0.00556,0.005559,0.005517
2401,0.005625,0.00563,0.005591
2433,0.005705,0.005705,0.005668
2465,0.005789,0.005774,0.005742
2497,0.005857,0.005851,0.005825
2529,0.005946,0.005935,0.005897
2561,0.006029,0.006005,0.005973
2593,0.006095,0.006078,0.006055
2625,0.006097,0.006164,0.006124
2657,0.006173,0.006241,0.006198
2689,0.00625,0.006302,0.006276
2721,0.006325,0.006367,0.00635
2753,0.006384,0.00646,0.006425
2785,0.006469,0.006535,0.006497
2817,0.006544,0.006617,0.006582
2849,0.006623,0.006692,0.00665
2881,0.006704,0.006765,0.006733
2913,0.006769,0.006842,0.006801
2945,0.006853,0.006918,0.006881
2977,0.006933,0.006991,0.006951
3009,0.007004,0.007066,0.007035
3041,0.007082,0.007146,0.007099
3073,0.007153,0.007219,0.003975
3105,0.00724,0.007303,0.004
3137,0.007313,0.007377,0.004026
3169,0.007377,0.007453,0.004068
3201,0.007449,0.007523,0.004133
3233,0.007532,0.007601,0.00416
3265,0.007617,0.007687,0.004212
3297,0.007685,0.007747,0.004245
3329,0.007768,0.007827,0.0043
3361,0.007847,0.007899,0.004331
3393,0.007915,0.007981,0.004375
3425,0.007994,0.008061,0.004437
3457,0.008067,0.008138,0.004455
3489,0.008137,0.008214,0.004501
3521,0.008202,0.008288,0.004543
3553,0.008306,0.00837,0.004586
3585,0.008368,0.008427,0.004626
3617,0.00844,0.008501,0.004671
3649,0.008533,0.008591,0.00471
3681,0.008593,0.008665,0.00474
3713,0.00867,0.008745,0.004794
3745,0.008742,0.008819,0.00482
3777,0.00882,0.008895,0.004862
3809,0.008906,0.008977,0.004895
3841,0.00898,0.009048,0.00495
3873,0.00906,0.009131,0.004998
3905,0.009126,0.009203,0.005033
3937,0.009209,0.009279,0.005073
3969,0.009302,0.009349,0.005123
4001,0.009362,0.00943,0.005169
4033,0.009435,0.009504,0.005194
4065,0.009527,0.009584,0.005234
