1,0,2e-06,2e-06
9,8e-06,2e-06,2e-06
17,1.5e-05,2e-06,2e-06
25,2.2e-05,2e-06,2e-06
33,2.9e-05,3e-06,2e-06
41,3.7e-05,3e-06,3e-06
49,4.4e-05,3e-06,3e-06
57,5.1e-05,3e-06,3e-06
65,5.8e-05,3e-06,3e-06
73,6.5e-05,3e-06,3e-06
81,7.3e-05,3e-06,3e-06
89,8e-05,3e-06,3e-06
97,8.7e-05,3e-06,3e-06
105,9.4e-05,3e-06,3e-06
113,0.000101,4e-06,3e-06
121,0.000109,4e-06,3e-06
129,0.000116,4e-06,3e-06
137,0.000123,4e-06,3e-06
145,0.00013,4e-06,4e-06
153,0.000136,4e-06,4e-06
161,0.000145,4e-06,4e-06
169,0.00015,4e-06,4e-06
177,0.000158,4e-06,4e-06
185,0.000165,4e-06,4e-06
193,0.000173,4e-06,4e-06
201,0.000179,4e-06,4e-06
209,0.000186,4e-06,4e-06
217,0.000193,4e-06,4e-06
225,0.000201,4e-06,4e-06
233,0.000208,4e-06,4e-06
241,0.000215,4e-06,4e-06
249,0.000222,4e-06,4e-06
257,0.00023,4e-06,4e-06
265,0.000236,5e-06,4e-06
273,0.000245,5e-06,4e-06
281,0.000251,5e-06,4e-06
289,0.000259,5e-06,4e-06
297,0.000264,5e-06,4e-06
305,0.000272,5e-06,4e-06
313,0.000281,5e-06,4e-06
321,0.000288,5e-06,4e-06
329,0.000294,5e-06,4e-06
337,0.000301,5e-06,4e-06
345,0.000305,5e-06,5e-06
353,0.000316,5e-06,4e-06
361,0.000323,5e-06,5e-06
369,0.000328,6e-06,5e-06
377,0.000336,6e-06,5e-06
385,0.000343,6e-06,5e-06
393,0.000351,6e-06,5e-06
401,0.000359,6e-06,5e-06
409,0.000363,6e-06,5e-06
417,0.000371,6e-06,5e-06
425,0.000381,6e-06,5e-06
433,0.000388,6e-06,5e-06
441,0.000393,6e-06,5e-06
449,0.000401,6e-06,5e-06
457,0.000408,6e-06,5e-06
465,0.000416,6e-06,5e-06
473,0.000423,6e-06,5e-06
481,0.00043,6e-06,5e-06
489,0.000439,6e-06,5e-06
497,0.000444,6e-06,5e-06
505,0.000451,7e-06,5e-06
513,0.00046,7e-06,5e-06
521,0.000465,7e-06,5e-06
529,0.000473,7e-06,5e-06
537,0.000477,7e-06,6e-06
545,0.000485,7e-06,6e-06
553,0.000495,7e-06,6e-06
561,0.000501,7e-06,6e-06
569,0.000508,7e-06,6e-06
577,0.000514,7e-06,6e-06
585,0.000521,7e-06,6e-06
593,0.000529,7e-06,6e-06
601,0.000536,7e-06,6e-06
609,0.000539,8e-06,6e-06
617,0.00055,7e-06,6e-06
625,0.000557,7e-06,6e-06
633,0.000564,8e-06,6e-06
641,0.00057,8e-06,6e-06
649,0.000578,8e-06,6e-06
657,0.000583,8e-06,6e-06
665,0.000592,8e-06,6e-06
673,0.000598,8e-06,6e-06
681,0.000607,8e-06,6e-06
689,0.000612,8e-06,7e-06
697,0.000622,8e-06,7e-06
705,0.000628,8e-06,6e-06
713,0.000634,8e-06,7e-06
721,0.000642,8e-06,7e-06
729,0.000652,9e-06,7e-06
737,0.000655,9e-06,7e-06
745,0.000663,9e-06,7e-06
753,0.000674,9e-06,7e-06
761,0.000681,9e-06,7e-06
769,0.000683,9e-06,7e-06
777,0.000692,9e-06,7e-06
785,0.000698,9e-06,7e-06
793,0.000705,9e-06,7e-06
801,0.00071,9e-06,7e-06
809,0.000722,9e-06,7e-06
817,0.00073,9e-06,7e-06
825,0.000735,1e-05,8e-06
833,0.000739,1e-05,8e-06
841,0.000748,1e-05,8e-06
849,0.000753,1e-05,8e-06
857,0.000761,1e-05,8e-06
865,0.000767,1e-05,8e-06
873,0.000778,1e-05,8e-06
881,0.000784,1e-05,8e-06
889,0.00079,1e-05,8e-06
897,0.000798,1e-05,8e-06
905,0.000804,1e-05,8e-06
913,0.000812,1e-05,8e-06
921,0.000817,1e-05,8e-06
929,0.000824,1.1e-05,8e-06
937,0.000834,1e-05,8e-06
945,0.000839,1e-05,8e-06
953,0.000848,1.1e-05,8e-06
961,0.000853,1e-05,8e-06
969,0.000862,1.1e-05,8e-06
977,0.000873,1.1e-05,8e-06
985,0.000872,1.1e-05,8e-06
993,0.000881,1.1e-05,8e-06
1001,0.000894,1.1e-05,8e-06
1009,0.000895,1.1e-05,8e-06
1017,0.000906,1.1e-05,8e-06
