1,0,4e-06,3e-06
17,0,6e-06,4e-06
33,1e-06,6e-06,4e-06
49,1e-06,6e-06,5e-06
65,1e-06,7e-06,5e-06
81,2e-06,7e-06,5e-06
97,2e-06,7e-06,5e-06
113,3e-06,7e-06,5e-06
129,3e-06,8e-06,6e-06
145,3e-06,8e-06,6e-06
161,4e-06,8e-06,6e-06
177,4e-06,9e-06,6e-06
193,5e-06,9e-06,6e-06
209,5e-06,9e-06,6e-06
225,5e-06,1e-05,7e-06
241,6e-06,1e-05,7e-06
257,6e-06,1e-05,7e-06
273,7e-06,1e-05,7e-06
289,7e-06,1.1e-05,7e-06
305,7e-06,1.1e-05,7e-06
321,8e-06,1.1e-05,8e-06
337,8e-06,1.2e-05,8e-06
353,9e-06,1.2e-05,8e-06
369,9e-06,1.2e-05,8e-06
385,1e-05,1.2e-05,8e-06
401,1e-05,1.3e-05,8e-06
417,1e-05,1.3e-05,8e-06
433,1.1e-05,1.3e-05,9e-06
449,1.1e-05,1.3e-05,9e-06
465,1.2e-05,1.4e-05,9e-06
481,1.2e-05,1.4e-05,9e-06
497,1.2e-05,1.4e-05,9e-06
513,1.3e-05,1.5e-05,9e-06
529,1.3e-05,1.5e-05,9e-06
545,1.4e-05,1.5e-05,1e-05
561,1.4e-05,1.5e-05,1e-05
577,1.4e-05,1.5e-05,1e-05
593,1.5e-05,1.6e-05,1e-05
609,1.5e-05,1.6e-05,1e-05
625,1.6e-05,1.6e-05,1e-05
641,1.6e-05,1.6e-05,1.1e-05
657,1.6e-05,1.7e-05,1.1e-05
673,1.7e-05,1.7e-05,1.1e-05
689,1.7e-05,1.7e-05,1.1e-05
705,1.8e-05,1.7e-05,1.1e-05
721,1.8e-05,1.8e-05,1.1e-05
737,1.9e-05,1.8e-05,1.1e-05
753,1.9e-05,1.8e-05,1.2e-05
769,1.9e-05,1.9e-05,1.2e-05
785,2e-05,1.9e-05,1.2e-05
801,2e-05,1.9e-05,1.2e-05
817,2.1e-05,1.9e-05,1.2e-05
833,2.1e-05,2e-05,1.3e-05
849,2.1e-05,2e-05,1.3e-05
865,2.2e-05,2e-05,1.3e-05
881,2.2e-05,2e-05,1.3e-05
897,2.3e-05,2.1e-05,1.3e-05
913,2.3e-05,2.1e-05,1.3e-05
929,2.3e-05,2.1e-05,1.3e-05
945,2.4e-05,2.1e-05,1.4e-05
961,2.4e-05,2.2e-05,1.4e-05
977,2.5e-05,2.2e-05,1.4e-05
993,2.5e-05,2.2e-05,1.4e-05
1009,2.6e-05,2.3e-05,1.4e-05
1025,2.6e-05,2.3e-05,1.4e-05
1041,2.6e-05,2.3e-05,1.5e-05
1057,2.7e-05,2.4e-05,1.5e-05
1073,2.7e-05,2.4e-05,1.5e-05
1089,2.8e-05,2.4e-05,1.5e-05
1105,2.8e-05,2.4e-05,1.5e-05
1121,2.8e-05,2.5e-05,1.5e-05
1137,2.9e-05,2.5e-05,1.5e-05
1153,2.9e-05,2.5e-05,1.6e-05
1169,3e-05,2.6e-05,1.6e-05
1185,3e-05,2.6e-05,1.6e-05
1201,3e-05,2.6e-05,1.6e-05
1217,3.1e-05,2.6e-05,1.6e-05
1233,3.1e-05,2.6e-05,1.6e-05
1249,3.2e-05,2.7e-05,1.7e-05
1265,3.2e-05,2.7e-05,1.7e-05
1281,3.2e-05,2.7e-05,1.7e-05
1297,3.3e-05,2.8e-05,1.7e-05
1313,3.3e-05,2.8e-05,1.7e-05
1329,3.4e-05,2.8e-05,1.8e-05
1345,3.4e-05,2.9e-05,1.8e-05
1361,3.4e-05,2.9e-05,1.8e-05
1377,3.5e-05,2.9e-05,1.8e-05
1393,3.5e-05,2.9e-05,1.8e-05
1409,3.6e-05,3e-05,1.8e-05
1425,3.6e-05,3e-05,1.8e-05
1441,3.6e-05,3e-05,1.9e-05
1457,3.7e-05,3e-05,1.9e-05
1473,3.7e-05,3.1e-05,1.9e-05
1489,3.8e-05,3.1e-05,1.9e-05
1505,3.8e-05,3.1e-05,1.9e-05
1521,3.8e-05,3.2e-05,2e-05
1537,3.9e-05,3.2e-05,2e-05
1553,3.9e-05,3.2e-05,2e-05
1569,4e-05,3.2e-05,2e-05
1585,4e-05,3.3e-05,2e-05
1601,4e-05,3.3e-05,2e-05
