1,0,0,2e-06
33,1e-06,4e-06,1e-06
65,2e-06,6e-06,1e-06
97,3e-06,6e-06,1e-06
129,4e-06,8e-06,2e-06
161,6e-06,9e-06,2e-06
193,7e-06,9e-06,2e-06
225,8e-06,1e-05,3e-06
257,1e-05,1.1e-05,3e-06
289,1.1e-05,1.2e-05,3e-06
321,1.3e-05,1.3e-05,3e-06
353,1.4e-05,1.4e-05,3e-06
385,1.5e-05,1.5e-05,4e-06
417,1.7e-05,1.6e-05,4e-06
449,1.8e-05,1.7e-05,5e-06
481,2e-05,2e-05,5e-06
513,2.2e-05,2.2e-05,7e-06
545,2.4e-05,2.3e-05,8e-06
577,2.5e-05,2.4e-05,8e-06
609,2.8e-05,2.5e-05,9e-06
641,2.9e-05,2.7e-05,1e-05
673,3.1e-05,2.8e-05,1.1e-05
705,3.3e-05,3e-05,1.1e-05
737,3.4e-05,3.1e-05,1.2e-05
769,3.6e-05,3.3e-05,1.3e-05
801,3.8e-05,3.4e-05,1.4e-05
833,4e-05,3.5e-05,1.5e-05
865,4.1e-05,3.7e-05,1.6e-05
897,4.4e-05,3.8e-05,1.6e-05
929,4.5e-05,4.1e-05,1.7e-05
961,4.6e-05,4.1e-05,1.8e-05
993,4.9e-05,4.4e-05,1.8e-05
1025,5e-05,4.5e-05,2e-05
1057,5e-05,4.7e-05,1.9e-05
1089,5.3e-05,4.8e-05,2.1e-05
1121,5.6e-05,5e-05,2.2e-05
1153,5.6e-05,5e-05,2.3e-05
1185,5.9e-05,5.2e-05,2.3e-05
1217,6.1e-05,5.3e-05,2.4e-05
1249,6.3e-05,5.6e-05,2.6e-05
1281,6.4e-05,5.6e-05,2.6e-05
1313,6.5e-05,5.9e-05,2.6e-05
1345,6.6e-05,6e-05,2.8e-05
1377,6.8e-05,6.2e-05,2.8e-05
1409,7.1e-05,6.3e-05,2.9e-05
1441,7.3e-05,6.6e-05,2.9e-05
1473,7.4e-05,6.6e-05,3e-05
1505,7.6e-05,6.9e-05,3.2e-05
1537,7.9e-05,7.1e-05,3.3e-05
1569,7.9e-05,7.3e-05,3.4e-05
1601,8.1e-05,7.4e-05,3.5e-05
1633,8.2e-05,7.5e-05,3.5e-05
1665,8.3e-05,7.6e-05,3.5e-05
1697,8.6e-05,7.9e-05,3.7e-05
1729,8.7e-05,7.9e-05,3.6e-05
1761,8.8e-05,8.2e-05,3.8e-05
1793,9.2e-05,8.2e-05,3.8e-05
1825,9.3e-05,8.4e-05,4e-05
1857,9.5e-05,8.5e-05,4.1e-05
1889,9.7e-05,8.7e-05,4.2e-05
1921,9.8e-05,8.9e-05,4.3e-05
1953,0.0001,9.2e-05,4.2e-05
1985,0.000102,9.2e-05,4.5e-05
2017,0.000103,9.5e-05,4.5e-05
2049,0.004776,0.00481,0.004763
2081,0.004856,0.00489,0.004843
2113,0.004936,0.004962,0.004915
2145,0.005007,0.005041,0.004992
2177,0.005087,0.005114,0.005069
2209,0.005156,0.005199,0.005142
2241,0.005234,0.005271,0.005222
2273,0.005312,0.005345,0.005298
2305,0.005382,0.005427,0.005375
2337,0.005459,0.005507,0.005449
2369,0.00554,0.00559,0.005523
2401,0.005614,0.005655,0.005593
2433,0.005695,0.005733,0.005676
2465,0.005776,0.005815,0.00575
2497,0.005849,0.005887,0.005833
2529,0.005926,0.005966,0.005906
2561,0.005989,0.006047,0.005982
2593,0.006089,0.006115,0.006053
2625,0.006147,0.006195,0.006128
2657,0.006227,0.006269,0.006206
2689,0.006299,0.006344,0.006289
2721,0.006376,0.006422,0.006353
2753,0.006449,0.006503,0.006433
2785,0.006529,0.006578,0.006514
2817,0.006601,0.006657,0.006583
2849,0.006685,0.00673,0.006662
2881,0.006764,0.006801,0.00674
2913,0.006836,0.00688,0.006811
2945,0.006914,0.006952,0.006891
2977,0.006992,0.007028,0.00697
3009,0.007056,0.007115,0.007041
3041,0.007135,0.007186,0.00711
3073,0.007208,0.007251,0.00391
3105,0.007359,0.007379,0.003957
3137,0.007437,0.007447,0.004016
3169,0.007507,0.007535,0.004061
3201,0.007584,0.007609,0.004102
3233,0.007653,0.007688,0.004138
3265,0.007741,0.007765,0.004174
3297,0.007821,0.007848,0.004227
3329,0.007901,0.007924,0.00426
3361,0.007972,0.007998,0.004303
3393,0.008046,0.008063,0.004358
3425,0.008129,0.008144,0.004398
3457,0.008215,0.008227,0.004415
3489,0.008283,0.008312,0.004451
3521,0.008371,0.008379,0.004521
3553,0.00843,0.008453,0.004564
3585,0.008517,0.008532,0.004599
3617,0.008597,0.008609,0.004641
3649,0.00863,0.008649,0.004677
3681,0.008716,0.008727,0.004721
3713,0.008789,0.008808,0.004762
3745,0.008851,0.008874,0.004803
3777,0.008938,0.00895,0.004837
3809,0.008963,0.009074,0.004891
3841,0.009129,0.009145,0.004916
3873,0.00921,0.009232,0.004966
3905,0.009293,0.009308,0.005005
3937,0.009365,0.009384,0.005058
3969,0.00944,0.009459,0.005092
4001,0.009522,0.009537,0.005131
4033,0.009609,0.009617,0.005162
4065,0.009681,0.00969,0.005213
