1,0,4e-06,3e-06
65,2e-06,9e-06,6e-06
129,3e-06,9e-06,7e-06
193,5e-06,1.1e-05,8e-06
257,7e-06,1.2e-05,9e-06
321,9e-06,1.4e-05,9e-06
385,1e-05,1.5e-05,1e-05
449,1.2e-05,1.6e-05,1e-05
513,1.4e-05,1.8e-05,1.1e-05
577,1.6e-05,1.9e-05,1.1e-05
641,1.7e-05,2.1e-05,1.2e-05
705,1.9e-05,2.2e-05,1.2e-05
769,2.1e-05,2.4e-05,1.3e-05
833,2.2e-05,2.5e-05,1.4e-05
897,2.4e-05,2.7e-05,1.5e-05
961,2.6e-05,2.8e-05,1.5e-05
1025,2.8e-05,3e-05,1.6e-05
1089,2.9e-05,3.1e-05,1.6e-05
1153,3.1e-05,3.3e-05,1.7e-05
1217,3.3e-05,3.5e-05,1.8e-05
1281,3.5e-05,3.6e-05,1.9e-05
1345,3.6e-05,3.7e-05,2e-05
1409,3.8e-05,3.9e-05,2e-05
1473,4e-05,4.1e-05,2.1e-05
1537,4.2e-05,4.2e-05,2.2e-05
1601,4.3e-05,4.3e-05,2.2e-05
1665,4.5e-05,4.5e-05,2.3e-05
1729,4.7e-05,4.6e-05,2.3e-05
1793,4.9e-05,4.8e-05,2.4e-05
1857,5e-05,4.9e-05,2.5e-05
1921,5.2e-05,5.1e-05,2.5e-05
1985,5.4e-05,5.3e-05,2.6e-05
2049,5.5e-05,5.5e-05,2.7e-05
2113,5.7e-05,5.5e-05,2.8e-05
2177,5.9e-05,5.7e-05,2.8e-05
2241,6.1e-05,5.8e-05,2.9e-05
2305,6.2e-05,6e-05,3e-05
2369,6.4e-05,6.2e-05,3e-05
2433,6.6e-05,6.3e-05,3.1e-05
2497,6.8e-05,6.5e-05,3.1e-05
2561,6.9e-05,6.7e-05,3.3e-05
2625,7.1e-05,6.8e-05,3.3e-05
2689,7.3e-05,6.9e-05,3.4e-05
2753,7.4e-05,7.1e-05,3.5e-05
2817,7.6e-05,7.3e-05,3.5e-05
2881,7.8e-05,7.4e-05,3.6e-05
2945,8e-05,7.6e-05,3.7e-05
3009,8.2e-05,7.7e-05,3.7e-05
3073,8.3e-05,8e-05,3.9e-05
3137,8.5e-05,8e-05,3.9e-05
3201,8.7e-05,8.2e-05,4e-05
3265,8.9e-05,8.3e-05,4e-05
3329,9e-05,8.5e-05,4.1e-05
3393,9.2e-05,8.6e-05,4.2e-05
3457,9.4e-05,8.8e-05,4.3e-05
3521,9.5e-05,8.9e-05,4.3e-05
3585,9.7e-05,9.2e-05,4.5e-05
3649,9.9e-05,9.2e-05,4.5e-05
3713,0.000101,9.4e-05,4.5e-05
3777,0.000103,9.5e-05,4.6e-05
3841,0.000104,9.7e-05,4.7e-05
3905,0.000106,9.8e-05,4.8e-05
3969,0.000108,9.9e-05,4.8e-05
4033,0.000109,0.000101,4.9e-05
4097,0.000111,0.000104,5e-05
4161,0.000113,0.000104,5e-05
4225,0.000115,0.000106,5.1e-05
4289,0.000117,0.000107,5.1e-05
4353,0.000118,0.000109,5.2e-05
4417,0.00012,0.00011,5.3e-05
4481,0.000122,0.000112,5.3e-05
4545,0.000124,0.000113,5.4e-05
4609,0.000125,0.000117,5.5e-05
4673,0.000127,0.000117,5.5e-05
4737,0.000128,0.000118,5.6e-05
4801,0.00013,0.000119,5.6e-05
4865,0.000132,0.000122,5.7e-05
4929,0.000134,0.000122,5.8e-05
4993,0.000136,0.000124,5.9e-05
5057,0.000137,0.000125,5.9e-05
5121,0.000139,0.000128,6.2e-05
5185,0.000141,0.000129,6.1e-05
5249,0.000143,0.00013,6.2e-05
5313,0.000144,0.000131,6.2e-05
5377,0.000146,0.000134,6.3e-05
5441,0.000148,0.000134,6.4e-05
5505,0.00015,0.000136,6.4e-05
5569,0.000151,0.000138,6.5e-05
5633,0.000153,0.000141,6.7e-05
5697,0.000155,0.00014,6.6e-05
5761,0.000156,0.000142,6.7e-05
5825,0.000158,0.000144,6.8e-05
5889,0.00016,0.000145,6.8e-05
5953,0.000162,0.000146,6.9e-05
6017,0.000163,0.000148,7e-05
6081,0.000165,0.000149,7.1e-05
6145,0.000167,0.000153,7.2e-05
6209,0.000169,0.000153,7.2e-05
6273,0.00017,0.000153,7.3e-05
6337,0.000171,0.000155,7.4e-05
6401,0.000174,0.000157,7.4e-05
6465,0.000176,0.000158,7.5e-05
6529,0.000177,0.000159,7.5e-05
6593,0.000179,0.000161,7.6e-05
6657,0.00018,0.000165,7.8e-05
6721,0.000183,0.000165,7.8e-05
6785,0.000184,0.000166,7.8e-05
6849,0.000186,0.000168,7.9e-05
6913,0.000188,0.00017,8e-05
6977,0.000189,0.000171,8e-05
7041,0.000191,0.000172,8.1e-05
7105,0.000193,0.000174,8.2e-05
7169,0.000195,0.000362,0.00014
7233,0.000195,0.000225,0.000131
7297,0.000198,0.000204,0.000132
7361,0.0002,0.000228,0.000132
7425,0.000202,0.000229,0.000122
7489,0.000203,0.000231,0.000133
7553,0.000205,0.000233,0.000108
7617,0.000207,0.000234,0.000126
7681,0.000209,0.000237,0.000112
7745,0.000211,0.000238,0.000136
7809,0.000212,0.000239,0.000114
7873,0.000213,0.00024,0.000138
7937,0.000215,0.000242,0.000138
8001,0.000217,0.000243,0.000139
8065,0.000218,0.000245,0.000137
8129,0.000221,0.000247,0.00014
