1,0,0,1e-06
17,0,5e-06,3e-06
33,0,3e-06,1e-06
49,0,4e-06,3e-06
65,0,3e-06,1e-06
81,1e-06,4e-06,2e-06
97,1e-06,4e-06,2e-06
113,1e-06,4e-06,2e-06
129,2e-06,5e-06,2e-06
145,2e-06,5e-06,2e-06
161,3e-06,5e-06,2e-06
177,3e-06,6e-06,2e-06
193,3e-06,6e-06,2e-06
209,4e-06,6e-06,3e-06
225,4e-06,6e-06,3e-06
241,4e-06,6e-06,3e-06
257,5e-06,7e-06,3e-06
273,5e-06,7e-06,3e-06
289,5e-06,7e-06,3e-06
305,6e-06,7e-06,3e-06
321,6e-06,8e-06,3e-06
337,6e-06,8e-06,4e-06
353,7e-06,8e-06,4e-06
369,7e-06,9e-06,4e-06
385,7e-06,9e-06,4e-06
401,8e-06,1e-05,4e-06
417,8e-06,1e-05,5e-06
433,9e-06,1.1e-05,5e-06
449,9e-06,1.2e-05,6e-06
465,9e-06,1.2e-05,6e-06
481,1e-05,1.2e-05,7e-06
497,1.1e-05,1.3e-05,8e-06
513,1.2e-05,1.4e-05,8e-06
529,1.3e-05,1.4e-05,8e-06
545,1.3e-05,1.5e-05,8e-06
561,1.4e-05,1.6e-05,1e-05
577,1.5e-05,1.6e-05,9e-06
593,1.6e-05,1.7e-05,1e-05
609,1.6e-05,1.8e-05,1e-05
625,1.6e-05,1.9e-05,1.1e-05
641,1.8e-05,1.8e-05,1.2e-05
657,1.9e-05,2e-05,1.3e-05
673,1.7e-05,2e-05,1.2e-05
689,2e-05,2.1e-05,1.3e-05
705,2e-05,2e-05,1.4e-05
721,2.1e-05,2.3e-05,1.4e-05
737,2.1e-05,2.3e-05,1.5e-05
753,2.4e-05,2.4e-05,1.5e-05
769,2.4e-05,2.4e-05,1.5e-05
785,2.4e-05,2.7e-05,1.6e-05
801,2.4e-05,2.4e-05,1.6e-05
817,2.4e-05,2.5e-05,1.7e-05
833,2.5e-05,2.7e-05,1.6e-05
849,2.8e-05,2.8e-05,1.8e-05
865,2.8e-05,2.8e-05,1.8e-05
881,2.9e-05,2.9e-05,1.8e-05
897,3.1e-05,2.9e-05,1.9e-05
913,3.2e-05,3.1e-05,1.9e-05
929,2.9e-05,3.2e-05,2.2e-05
945,3.4e-05,3.4e-05,2e-05
961,3.3e-05,3.1e-05,2.1e-05
977,3.4e-05,3.3e-05,2.3e-05
993,3.5e-05,3.4e-05,2.2e-05
1009,3.6e-05,3.6e-05,2.2e-05
1025,3.6e-05,3.5e-05,2.4e-05
1041,3.8e-05,3.5e-05,2.5e-05
1057,3.8e-05,3.5e-05,2.3e-05
1073,3.3e-05,3.6e-05,2.5e-05
1089,3.9e-05,3.7e-05,2.5e-05
1105,3.8e-05,3.8e-05,2.6e-05
1121,3.7e-05,3.8e-05,2.5e-05
1137,3.7e-05,4.1e-05,2.6e-05
1153,4.1e-05,3.9e-05,2.8e-05
1169,4.2e-05,4.4e-05,2.7e-05
1185,4.4e-05,4.2e-05,2.9e-05
1201,4.7e-05,4.8e-05,3.7e-05
1217,4.6e-05,4.8e-05,3.6e-05
1233,4.7e-05,4.8e-05,3.4e-05
1249,4.6e-05,4.7e-05,3.4e-05
1265,4.8e-05,4.7e-05,3.4e-05
1281,5e-05,4.8e-05,3.6e-05
1297,4.9e-05,5.2e-05,3.5e-05
1313,4.9e-05,5e-05,3.9e-05
1329,5.2e-05,4.9e-05,3.6e-05
1345,5.1e-05,5.3e-05,3.4e-05
1361,5.4e-05,5.1e-05,3.8e-05
1377,5.2e-05,5.7e-05,3.9e-05
1393,5.2e-05,5.1e-05,3.9e-05
1409,5.3e-05,5.1e-05,3.8e-05
1425,5.4e-05,5.3e-05,3.9e-05
1441,5.4e-05,5e-05,3.8e-05
1457,5.5e-05,5.2e-05,3.7e-05
1473,5.3e-05,5e-05,3.8e-05
1489,5.3e-05,5.6e-05,3.7e-05
1505,5.8e-05,5.3e-05,3.8e-05
1521,5.7e-05,5.7e-05,3.8e-05
1537,5.5e-05,5.3e-05,3.9e-05
1553,5.9e-05,6e-05,3.8e-05
1569,5.9e-05,5.5e-05,3.8e-05
1585,5.9e-05,6e-05,4e-05
1601,6.1e-05,5.7e-05,4e-05
1617,5.8e-05,5.7e-05,3.9e-05
1633,6.7e-05,6.1e-05,4e-05
1649,6.4e-05,5.9e-05,4.2e-05
1665,6.2e-05,5.8e-05,4.4e-05
1681,6.3e-05,5.9e-05,4.2e-05
1697,6.5e-05,6.4e-05,4.3e-05
1713,6.5e-05,6.2e-05,4.2e-05
1729,6.4e-05,6.1e-05,4.5e-05
1745,6.6e-05,6.6e-05,4.8e-05
1761,6.7e-05,6.3e-05,4.5e-05
1777,6.7e-05,6.5e-05,4.7e-05
1793,6.6e-05,6.2e-05,5e-05
1809,7.2e-05,6.7e-05,4.6e-05
1825,6.8e-05,6.4e-05,4.7e-05
1841,7e-05,7.1e-05,5e-05
1857,7.1e-05,6.6e-05,4.8e-05
1873,6.7e-05,6.7e-05,4.7e-05
1889,7.3e-05,7.2e-05,4.7e-05
1905,7.5e-05,7.3e-05,5.2e-05
1921,7.3e-05,7.3e-05,4.8e-05
1937,7.7e-05,6.8e-05,5e-05
1953,7.4e-05,7.5e-05,5.4e-05
1969,7.6e-05,7.2e-05,5e-05
1985,7.4e-05,7.1e-05,5.1e-05
2001,7.9e-05,7.1e-05,5.8e-05
2017,7.6e-05,6.8e-05,5.1e-05
2033,7.8e-05,7.7e-05,5.6e-05
