1,0,2e-06,2e-06
17,0,3e-06,3e-06
33,0,2e-06,2e-06
49,0,2e-06,3e-06
65,1e-06,4e-06,2e-06
81,0,2e-06,2e-06
97,1e-06,2e-06,2e-06
113,1e-06,2e-06,2e-06
129,1e-06,3e-06,2e-06
145,1e-06,3e-06,3e-06
161,2e-06,3e-06,3e-06
177,1e-06,3e-06,3e-06
193,1e-06,3e-06,3e-06
209,1e-06,3e-06,3e-06
225,1e-06,4e-06,3e-06
241,1e-06,4e-06,3e-06
257,1e-06,4e-06,3e-06
273,2e-06,4e-06,4e-06
289,2e-06,5e-06,4e-06
305,2e-06,5e-06,4e-06
321,2e-06,5e-06,4e-06
337,2e-06,5e-06,4e-06
353,2e-06,5e-06,4e-06
369,2e-06,6e-06,4e-06
385,2e-06,5e-06,4e-06
401,2e-06,6e-06,4e-06
417,3e-06,6e-06,4e-06
433,3e-06,6e-06,5e-06
449,3e-06,6e-06,5e-06
465,3e-06,6e-06,5e-06
481,3e-06,7e-06,5e-06
497,3e-06,7e-06,5e-06
513,4e-06,7e-06,6e-06
529,3e-06,8e-06,6e-06
545,3e-06,8e-06,6e-06
561,4e-06,8e-06,6e-06
577,4e-06,8e-06,7e-06
593,9e-06,9e-06,7e-06
609,1e-05,9e-06,7e-06
625,1.1e-05,9e-06,8e-06
641,1.1e-05,9e-06,8e-06
657,1.1e-05,1e-05,8e-06
673,1.2e-05,1e-05,8e-06
689,1.2e-05,1.1e-05,8e-06
705,1.2e-05,1.1e-05,8e-06
721,1.3e-05,1.1e-05,9e-06
737,1.3e-05,1.2e-05,9e-06
753,1.3e-05,1.2e-05,1e-05
769,1.3e-05,1.2e-05,1e-05
785,1.4e-05,1.1e-05,1e-05
801,1.4e-05,1.3e-05,1e-05
817,1.5e-05,1.3e-05,1.1e-05
833,1.5e-05,1.4e-05,1.2e-05
849,1.5e-05,1.4e-05,1.2e-05
865,1.6e-05,1.4e-05,1.1e-05
881,1.6e-05,1.5e-05,1.2e-05
897,1.7e-05,1.5e-05,1e-05
913,1.7e-05,1.6e-05,1.3e-05
929,1.7e-05,1.6e-05,1.4e-05
945,1.7e-05,1.7e-05,1.3e-05
961,1.7e-05,1.5e-05,1.4e-05
977,1.8e-05,1.7e-05,1.5e-05
993,1.8e-05,1.7e-05,1.4e-05
1009,1.9e-05,1.8e-05,1.4e-05
1025,1.9e-05,1.8e-05,1.5e-05
1041,2e-05,1.6e-05,1.6e-05
1057,2e-05,1.9e-05,1.6e-05
1073,2e-05,1.8e-05,1.7e-05
1089,2.1e-05,1.9e-05,1.7e-05
1105,2.1e-05,2e-05,1.5e-05
1121,2.2e-05,2e-05,1.8e-05
1137,2.2e-05,2.1e-05,1.9e-05
1153,2.1e-05,1.9e-05,1.7e-05
1169,2.2e-05,2e-05,1.8e-05
1185,2.2e-05,2.1e-05,1.8e-05
1201,2.3e-05,2.3e-05,1.9e-05
1217,2.4e-05,2.2e-05,1.8e-05
1233,2.3e-05,2.2e-05,1.9e-05
1249,2.5e-05,2.2e-05,1.7e-05
1265,2.4e-05,2.4e-05,2.1e-05
1281,2.4e-05,2.3e-05,1.9e-05
1297,2.5e-05,2.4e-05,2.1e-05
1313,2.5e-05,2.2e-05,1.8e-05
1329,2.6e-05,2.5e-05,2.2e-05
1345,2.6e-05,2.3e-05,2.1e-05
1361,2.7e-05,2.6e-05,2.2e-05
1377,2.7e-05,2.6e-05,2.1e-05
1393,2.8e-05,2.6e-05,2.2e-05
1409,2.8e-05,2.5e-05,2.3e-05
1425,2.8e-05,2.8e-05,2.1e-05
1441,2.9e-05,2.6e-05,2.4e-05
1457,2.9e-05,2.8e-05,2.4e-05
1473,3e-05,2.6e-05,2.3e-05
1489,3e-05,2.9e-05,2.4e-05
1505,3e-05,2.9e-05,2.3e-05
1521,3e-05,3e-05,2.5e-05
1537,3.1e-05,2.9e-05,2.5e-05
1553,3.1e-05,2.8e-05,2.6e-05
1569,3.2e-05,3e-05,2.6e-05
1585,3.2e-05,3e-05,2.7e-05
1601,3.2e-05,3.1e-05,2.7e-05
1617,3.3e-05,3.2e-05,2.8e-05
1633,3.3e-05,3.1e-05,2.7e-05
1649,3.3e-05,3.2e-05,2.8e-05
1665,3.4e-05,2.9e-05,2.4e-05
1681,3.3e-05,3.3e-05,2.8e-05
1697,3.2e-05,3.4e-05,2.8e-05
1713,3.3e-05,3.4e-05,2.8e-05
1729,3.5e-05,3.3e-05,2.9e-05
1745,3.3e-05,3e-05,2.9e-05
1761,3.5e-05,3.2e-05,2.9e-05
1777,3.6e-05,3.4e-05,3.1e-05
1793,3.4e-05,3.3e-05,3e-05
1809,3.7e-05,3.5e-05,2.9e-05
1825,3.7e-05,3.5e-05,3.1e-05
1841,3.7e-05,3.7e-05,3.2e-05
1857,3.8e-05,3.6e-05,2.9e-05
1873,3.7e-05,3.6e-05,3.2e-05
1889,3.7e-05,3.7e-05,3.3e-05
1905,3.8e-05,3.6e-05,3.3e-05
1921,3.7e-05,3.6e-05,3.2e-05
1937,3.8e-05,3.7e-05,3.2e-05
1953,4e-05,3.5e-05,3.3e-05
1969,4e-05,3.7e-05,3.2e-05
1985,4e-05,3.6e-05,3.3e-05
2001,4.1e-05,3.8e-05,3.4e-05
2017,4.2e-05,4.1e-05,3.5e-05
2033,4.1e-05,3.9e-05,3.2e-05
